text,label
@user shi ganduje fah...dole sai an bayar da kudin nan 🤣🤣🤣,negative
@user nabi buhari da gudu 😡,negative
"@user wannan tatsuniya ce kawai kullum maganar kudin da abaca yakai kasar waje, waini kam abaca nan shi kadai ne shugaban daya mulki nigeria tin bayan samun yanci kai, ko kuwa dai ana rainawa dan nigeria hankali ne da sunan abaca haba da allah! abin ya isa hakanan, mtsww🙌😡",negative
"@user anyi musu ciki anyimusu goyo knn.😰 aiko da wiwi din dake fadin najeriya ta kare, shi ko ruwan rigakafin corona bai baiyi kwantaiba.",negative
"@user allah ya tsinewa kalaman garba shehu makaryaci wawa marassa kisin yankinsu , idan hakane meyasa akanemi kuri'ar su a 2015 da kuma 2019 ?, wlh allah wadai da kai da buhari allah , ya isa kuncin amanar mu wlh zakuga karshinku,😭",negative
"@user ministan tsaro ya kamata yayi marabus,ko shugaban kassa ya tsige shi👎👎",negative
@user wai bera ke fada da giwa 😂😂dan maula buhari ya ganoka,negative
@user to ba dole su kafa majalisar ganyen shayi ba tunda buzaye suke mulka🤨ku gayamusu karsu manta da kafa yan majalusu masu kare hakkin mangal din dafa shayin.,negative
"@user ay wlh da ace ni soja ne bawanda ya isa ya hanani in yima baba buhari mai gaskiya juyin mulki,saboda shima ya dan huta da wannan shugabancin 😎😎😎😎",negative
@user @user kai ana boraouba najeriya😂,negative
@user kae baba yaushe kaxama mara kunya hk😕😕😕😕😕,negative
@user amma kun bani kunya yan najeriya. sai baki 😂,negative
@user .........buhari sai ya cika ta da shuka shanu😂,negative
"@user to malam ganduje wayace ka fasa,🤔 dama ita barda ai sauqi gareta kuma tunda bada kudin aljihun ka zakai ba ai bazakaji komai ba, munsa bakada asara tunda kudin talakawa ne",negative
@user sai dai kuma wannan wahalar ta apc ta sanya mun manta da waccan ba🙏🙏🙏,negative
"@user arewa ba shugabanci ko kadan, haka za ayi ta kashe mana mutane kuna kallo👀",negative
@user ta'addaccin zaben kano kashe kashen kuma hk mure mn zabe tah karfin tuwo allah ya isa!! dah kuma zarcewar da buhuri yayi🤦🏽‍♂️,negative
@user allah sarki buhari wlh yanama da hakuri sosai😭😭😭 ba ma su kawo kasa tangarda irin yan majalissa da antabasu sai suce ai suna da karfin iko kuma constitution yabasu dama tir da ku yan majalisa😎😎😎,negative
"@user kai cho 🤔🤔 wannan karin maganar shine dai dai da irin salon mulkin manjo mu al, ummar arewacin nigeria mun zabe shi yana cin uban mu yan kudu suna cin moriyar mulkin sa shine inuwar giginya na nesa kan shaki buhari",negative
@user dan uwarsu a gayamusu abuja muke so su qona ba ofishin yan doka ba 😏,negative
@user @user ya daina babakere da kudin ‘yan nigeria 🇳🇬 zuwa yawon bude ido.,negative
@user 🤣🤣🤣tirr gwamnati na hukunci,negative
@user 😂 😂 😂 wannan dai da ganduje kuke!,negative
"@user kai 'yan nigeria akwai rashin hakuri🤔 buhari munsan duk cikin gyara ne, musan kana san takalawa acigaba da aiki kurum yadda ya kamata. musan yanzu a wajen talakawa kamar likita mahaukata kake kana basu magani suna zaginka da tsine maka amma zasu gane gaba",negative
@user najeriya an raina ma talaka wayau na rantse da allah😥,negative
@user 😀 nigeria kasata wai duk speech din bahari na rantsuwa ya zama na banza kenan har wani fadi yake the evils one corruption amma ashe a banza duk karya ce abun kan wanda bai shiga apc bane god forbid,negative
@user gwara tae ta ballewa da baba buhari ya wadi xabe wallahi..🤨😐,negative
@user abubuwanda majalisar kasa keson sani gameda buhari akan matsalar tsaro 👇👇👇👇👇👇👇👇 https://t.co/n2zbjothgg,negative
"@user @user gani ga shugavan kasa....?😡 zance masa baba buhari kayi mana """"""""""""""""""""""""""""""""maula ta sidi"""""""""""""""""""""""""""""""" kafin hawan karagar mulki, kuma munbaka abinda kakeso, amman idan da tausayi yakamata ka duba yacce kamayar da mutanen da suka dafa maka wajen hawa kujerar mulki. allah sarki mu jama'ar kasar baba.😭",negative
@user malan yasha jar miya lokacin baba kenan banga laifinkaba tunda baka iya fadin abinda kefaruwa da kashe kashe da akeyi wlh saimun fara cirema malamai rawani🤣,negative
@user baiji dadin mulkin buhari ba😎,negative
@user muna hadaka da allah buhari ka duba girman allah ka sauka a kan kujerarka domin ka gaza ta kowani fanni. #secure_north 😭😭😭,negative
@user kwankwaso yafi karfin kayimai ritaya a siyasa wannan giyar mulki ce take rudinka kuma zata sakeka sannan kayi nadamar abinda ka aikata ko kujerar dakake a kai dayaya kahau shashasha kawai 🤫🤫🤫,negative
@user saboda duk barayi ne. in banda rashin mutunci wai gobnatin apc ke cewa abacha ya yi sata.😂,negative
"@user bawani farfesa a kano sai umar abdullahi ganduje, ko subarshi yazama farfesa ko kuma mu bankama amurka wuta🔥🔥 https://t.co/735tigfucz",negative
@user allah ya wadaran naka ya lalace na wani ya gyaru amma wanga kan ku bincike shi dun ya fara zarewa kana musulmi amma baka da tunani ah matsayin ka na malami ko da yake dan pdp ne kuma lashe money 💰,negative
@user tabbas buhari baya bawa jahar kano goyan baya ta kowacce fuska nayi dana sanin zabar buhari 2015 wannan shine babban kuskuren dana farayi a siyasa 🤔,negative
"@user duniyar masoya tayi rashin baban su a soyayya, rishi kapoor na cikin yevadaraha😭😭😭wayyo love!!! shahru khan ne kawai ya rage miki😂😂😂 allah ya kara nauyin kasa rishi🙆🙆🙆🙆🙆",negative
@user yanda ganduje ya dinga soke dala a aljihunsa 🤣🤣,negative
@user hmmm. allah ya kyauta. wlh shuwagabannin nigeria da. mallamai dake. gindin. gwamnati. ku. tanadi. abinda zaku fadawa. allah ubangiji. ina tausaya muku. allah yasa mudace. amma wannan mulkin da akeyi ko a. lokacin. jahiliya ba. lallae ayi irinsa ba. domin kuna gasamu wlh allah 👌,negative
"@user allah wadaran naka ya lalace. wai tsohuwar barauniyar gwamnati itace za a tura ta wakilce mu a irin wannan babban matsayi, ko yaushe ta wanke kanta oho. wallahi nifara yarda cewa buharin da muka sani ya mutu tuntuni wannan scrap neh kawai sai yadda akayi dashi 🤦🏃",negative
@user kae baba allah wadae kamar a mulkinsa aka saukar tirrr❗,negative
@user allah sarki talakan najeriya zan shiga 2021 da kunci bacin ya tsallake 2020 da matsi da takura 😭😭,negative
"@user kai; wannan gomnanma barawone dashi ake hada baki, koma ince yaransane -lntelligent 😎",negative
@user ikon god kunji shugaban qasar arziki 🤔 au daman tsakaninka da mutanan da kake wakilta ana kashe su amma kace kana hakuri tabdijam,negative
"@user allah y kara uban mai yasa basu rababa,😂😂",negative
@user banga laifin @user ba don in mutane 100 aka kashe in gomnati tace biyar dole neh bbc suma suce biyar kokuma gombati tadauki mataki akansu..... kuma gomnatin na talakawane suka zabesu toh jama a meh kakeson bbc suyi...🤔🤔🤔,negative
@user wannan mutimin anya baiyi shekara dari ba 😂in banda son zuciya da budurwar heart meye zakayi da mulki ? !! yen yen yen yen sabida election yazo ko 😏toh kan mage ya waye 🙄🙄,negative
@user wannan gwamnatin ta gaza ta fuskar tattalin arziki da inganta rayuwar al'ummar kasar nan kullum agogon talauci na duniya a kan nigeria 🇳🇬 yake tsayawa,negative
"@user hakan yayi dai dai domin kuwa ƙasashen duniya da dama sun rainamu wallahi kuma ba komai ya janyo mana hakan ba, sai rashin dace da kyakkyawan shugabanci, da kuma wasu daga cikin ƴan kasar dake da kunnin ƙashi, bama ƙoƙarin bin doka da oda, sanya takunkumi 😷😷 saiya gagaremu.",negative
"@user @user baba duk abinda zaka fada mu mungama, mundawo daga rakiyarka kawai bazamu sake zabar ka 😂😂😂😂 anci amanar mu saidai allah kawai",negative
@user bari mu karaji wani bature yazagi najeriya da rashin bin doka 🙄,negative
@user wai baba buhari kodai so yake yan bindigar mali su harbe wannan bawan allah nan ne?😂,negative
@user mu gaya muku ku yayata ya kai kunnen gwamnati ta takura mu koh?🤣,negative
@user to dokar allah ce aikin banxa 😜,negative
@user karya kakeyi baba. 🤒,negative
@user @user haba baba adai duba maganarka gsky is not possible 😎😎😎,negative
@user @user wannan shine dalilan daysa mukace buhari ya gaza ya kamata ya sauka daga mulki yabawa wanda zasu iya daman chanja nigeria🇳🇬✊,negative
@user yakamata baba bahari ya kulle border shigo da kwaroron roban nan seya yabude mana ta shinkafa yin hakan zai hana yawan zinace zinace amma qawai tsabar rashin tsoron allah sai a hana shinkafa shigowa abar kwaroron roba yashigo 😠😠😠,negative
"@user bbc hausa kunfiya sokanci🤔fa, in baku da abin da zakuyi posting mai zaì hana ku saka mana hoton hajiya zulai mahaifiyar baba buhari don yan kasa suyi mata addu'a duba da irin gyaran da ďanta yayiwa yan nigeria 🤣🤣💁💁🙅🙅",negative
"@user kufa @user kune kuke kara gishiri a ko wace miya, idan ba haka ba meye ruwanku na cewa wai da alamu a sake rufe makarantu a najeriya 🙄",negative
@user ai kwankwaso babankune a siyasa ba sa anku bane meyasa baku bari anyi zabe a gama ba kukai yan daba suka hana ayi zabe azzalumai marasa daraja😎😎😎😎.. allah yakaimu 2023 idan kun isa ku bari ayi zabe na hankali ba irin na tunaninku ba,negative
@user @user waye pman dinta a 50naira da zata shiga mgn siyasa😚 u should better go back and b dancing front of d camera oo politics no b camera oo,negative
@user buhari ai bayajin shawaran talakawa sai na en uwansa mugaye😈👺,negative
@user kai ɗan najeriya yana ganin rayuwa.. very soon zasuce mu fara biyan haraji akan shan iskar da muke.😂💔,negative
@user 😂 to waya sani ne? shugabanni barayi sunyi yawa a najeriya.,negative
@user karyane wallahi dama ku babu alheri agare ku wallahi da nine president sai kingayamun dalilinda yasa kuke gaba dani.. kuma wannan ba shi bane labari saide shirme da rashin sanin yakamata. 🙄,negative
@user allah yasa ganduje ya saukeshi kawai🤔,negative
@user ka gama wahal da kanka wajen zaben sarki wani govna na zuwa ya cire shi. 👌🏽,negative
@user duk kanwar ja ce halinda na nigeria ta shiga bayan fadawa hannun su ba karamar lalacewa tayi ba fiye da shekara ashirin dan nigeria yana cikin matsi muna ji👂 muna gani👀 amma shugaban nin mu sun raina mana da hankali,negative
"@user mude muna jiranku 2023 amma inama zaka koma kahada kai da apc kuma pdp saide a jaha bade akasaba., saboda munga gudun ruwan ku tuntini alhaji atiku. 🤑",negative
@user eh da alama anayi bayan sutale adams oshimole daga mukaminsa na shugaban jam'iyyar me mulki a nigeria muke zargin amfara wannan zama na doya da manja 🇳🇬🤔,negative
@user muma fa ya kamata baba buhari ya bamu wani abu tinda ance mana stay home. kasashe sai bayarwa sukeyi yau kwanana uku a gida bana fita kuma abincina ya qare. kowa a saka masa ko $500 a account dinsa. 🙄🙄🙄,negative
@user dan uwarsu su tagiya suke kenn dan uwar babanku ta abinci ake ba giya ba 👊,negative
@user @user @user @user laifin gwamnati ne @user don a hanyar zuwa suka rame. 😔 😔 😔 wajibi mu tsayar da @user dan takara ko za'a gyara mana titi.,negative
@user apc muguwa ce 😂😠,negative
@user 🤣🤣🤣 ana hegiya a najeriya,negative
"@user malam ka faɗamana gaskia, kamata yayi kace """"""""""""""""""""""""""""""""gwamnatin ka zata kare mabiya addinin kiristan"""""""""""""""""""""""""""""""" ba wai dukkan mabiya addinai bah. domin kuwa mu dai mabiya addinin islam babu wata kariya da gwamnatin ka take bamu👌",negative
"@user hhhhhh haba alhaji aminu araga masu, kabi ubanka kai abba, 🎵🎶 baban abba ganduje 😂 😂",negative
"@user @user wallahi tsohon nan ya raina yan' najeriya. shekara 5, amma hakuri ya ke bayarwa. kamar dole🙄",negative
"@user national assembly!! yan buqulu mutsaya alayin zabe acikin awa biyu muzabeku kuje kuna diban miliyoyi kudi,,muda mukaje jami’a mukayi shekara 5 zuwa 6 ga aikin bautar kasa jaha zuwa jaha akan 33000 kacal amma saida kuka samana ido to wallahi allah ya fiku 😭😭",negative
"@user magana ta gaskiya mu 🇳🇬 bama kaunar sah, hasalima sai dai ince ba'a taba shugaban amuruka da muka tsana kamarsa bah.",negative
"@user @user badan anyi walkiya mun gano sirrin ba. haba kaji maganganu kamar, da baba buhari ne ke mulki da tuni an gama da bh, da bamu san wani kidnapping ba, da da da da kai wallahi da wasu ma sun mai da kabarinsa wurin ibadah. 😜",negative
@user najeriya sunyi kuskure wajen kawo san zuciya a siyasa😭😭 sayan nagari maida kudi gida,negative
 
text,label
@user ita kullum government din idan banda jahilci babu abinda ta iya...tana daya daga cikin wadda ta haddasa kibi lanci a tsakanin yara..idan bada banada hauka ai baku da bakin magana ga al’umma 😭😭😭😭,negative
"@user yaushe za,a daidaita fg na marin shugaban asuu. gayu ba ranar komawa. a tattara a koma islamiyya😅",negative
"@user shi yanzu ganduje ba kunya ba tsoron allah, har yanada wani abin cewa game da cin hanci 😂😂💔",negative
@user tun kafin buhari yahau mulki babu wutar lantarki illelar jahar sokoto wai halan laifinmi illela tayyiwa gwamnatin jiha izuwa ta tarayya?🤣🤣🤣🤣🤣🤣🤣🤣,negative
"@user bbc bakujin magan. akwaiku akwai kawo karin magana madaidaici da halinda mutanen nigeria ke ciki. kusani, maigirma shugaban kasar nigeria yayi allah wadai da wannan rubutu. 🏂🏂🏂🏂",negative
@user ba sai ayi mugani ba in tusa zata hira wuta 😂 ni wlh sam bantaba jin shi a matsyn shugaban da zai iya rike nigeria ba ko dayake sanda yai mulki baa haifeniba amma dai ni banji yana da kirkin ko kwarin gwiwar farfado da nigeria saboda ai alamar karfi tana ga mai kiba😭,negative
"@user 😀😀😀 trump yasha wuya kenan, wannan izinace ga shugabanni masu bakin hali, susani cewa damar ahannun talaka take",negative
"@user talauci talauchi to shin ku minene naku kun kwashe kudin talakka kunkai kasashen waje kun danne kuzo kuna maganar talauchi? ai ku kun kubuta kubari mu talakkawa allah shi yimana mafita tunda bamuda amfani a wajan ku sai ranar zabe ta dawo muje muyi muku bauta, wllh allah ya'isa😭",negative
@user mukam ai muna ganin shugabanci a kasar nan tamu 😡 kuma dama duk wanda yace wani bai iya kumai ba shi kadai ya iya to fa wallahi shi ma bai iya ba.,negative
@user shi femi adesina annabi neh??? ta yaya mutane suna gani ana kashe alumma amma ayi tunanin zasuyi shiru 😠😠😠 ko buhari ya zaga ai dole a duba irin yanayin da suke ciki a rabu dasu...,negative
@user hummm kaji maganar iska toh buharin finsa yayi da zamuce gwanda dashi da honest person? kai wallahi ma yafi #buharin tunda shi yana aikatawa a practical ana gani. akan wanda yazama damusar takkada. 🙄🙄,negative
@user indai da irin tunanin baba ne to wlh muna ruwa dan baba da duwawu yake thinking 😂😂,negative
@user talaka ne babban mikiyin buhari duk abinda kaki ki acikin rayuwar ka to fa idan yasan me yake kai ze para ki shima 😡,negative
@user mene hukunci shugabannin da basu dauki addinin su na musulinci da muhimmaci ba 🤔,negative
"@user wannan tatsuniya ce kawai kullum maganar kudin da abaca yakai kasar waje, waini kam abaca nan shi kadai ne shugaban daya mulki nigeria tin bayan samun yanci kai, ko kuwa dai ana rainawa dan nigeria hankali ne da sunan abaca haba da allah! abin ya isa hakanan, mtsww🙌😡",negative
@user allah shisa ajalin kenan baba😭😭,negative
@user aikin banza hakuri zamuce ne a arewacin nigeria 🇳🇬 bara’ayi haqurin bah 😎,negative
"@user @user bbc baku d hankali ko kusa ko alama, ga shugabanni barayi wayanda suke raye maiyasa bazakuyi, sharhi akansuba sai wanda y mutu kuma komadai yane ai bazaku hadashi d wayannan azzaluman shugabanni namu n yanzuba gaskiya banji ddin abunda kukaiba kadaku kara😡😡😡",negative
"@user wai shi madugun nasu tsoron ganduje yake ne da ya kasa fadar sunansa, sai dai ya dora wa baba buhari laifi ? ko don yaga baba bawan allah shiru-shiru ba ya cewa komai... 🤔🤔🙄",negative
"@user wai dattawan arewa 🤣🤣🤣🤣 ina alokachin da ake kashe yan'uwanmu a anambara,rivers, binue,niger delta?ko lokachin bakuzo duniyaba? sai baba buhari",negative
@user ni nagaji da tsoma bakina cikin lamarin wannan marar hankalin shugaba namu @user wallahi😭😭 wuta naci cikin gidanka ka kasa kashewa kacewai ka taimakama wani a kan tashi?,negative
@user mu tsakaninmu da buhari sai dai muce allah ya isa😭ya yaudaremu ya kuma zalunce mu amma yasani ubangijin da muke bautawa baya bacci whl sai ya tsayar dashi ya kuma tambayeshi game da kiwon da aka bashi.,negative
@user a kashe duk dan najeriya 🇳🇬 kudu da arewa ayi zubin sabbabi 🙅,negative
@user matsalar manya yen siyasar kasar mu shine akwai su da iya fadan magana amma ba da zuciya daya suke magana ba😟,negative
@user mu dai fatan mu allah yasa mijinta yayi mata irin riqon da babanta yayiwa nigeria 👌👌👌,negative
@user @user hannun ka mau sanda aka masa ! kuma nabar apc fitt wallahi 🏃 saidai pdp ☂ ai inda hope na kashe dan nigeria 🇳🇬 da akan buhari duk mun mutu kuma wallahi kowa buhari yatsayar ba ruwana dashi bare na zabeshi saidai in ubaana ne nankam 😞,negative
@user 😂😂😂😂 wlhi allah bai iyaba jahilii ne dagashi har gandujen daya dorashii,negative
@user naga kuwa fuskar baba a murtuƙe. 😂,negative
"@user wallahi lokacin da manya suke nuna mana buhari ba abun bawa amanar kasa bane ,gani muke kawai san zuciya suke.bahaushe yai gaskiya da yace ,""""""""abin da babba ya hango yaro ko ya hau dutse dala baze hangoshi ba"""""""".wallahi munyi kuskuren zabar ka buhari😭😭😭😭",negative
@user hakuri neh koh toh munyi amma dan allah 🤲 shima yayi hakuri yayi resign daga shugabancin nan dan shima ya gaza dashi da governor katsina,negative
"@user kai karyace dan ubanku bawani doka, dokau mata da dokau 😏🙄🙄😙",negative
@user nigeria ta wuce tunanin ka. uba baya shugaban kasa dan sa yayi ko chairman.😜😜😜😜😜😜😜,negative
@user shirme kawai wazai zabe kuuu🙄🙄🙄,negative
@user tab ai sede shugaban kasa ya karawa masu karbar rashawar kwarin gwiwa . kamar su gondollar😃😃,negative
@user da mah shugaban kasansu aka harba 🙄,negative
@user shidai dan kwankwasiyya ba wanda ya takura shi irin buhari... bafa shi ya raba dollar a fatakwal ba 🤔🤔,negative
@user amma a haka wasu marasa kishin kasa suke cewa wai masoya buhari su tura musu kudi suyi musu waka... allah yayi wadan naka ya lalace... 👌,negative
@user wlh ni banyarda masu hankali ke mulkin najeriya ba 😢,negative
@user @user uban uwarka dan uwaka a kyauta muke tweet din ne da zakagoge saqon shigaba buhari🙄,negative
"@user ubangiji ya hukunta: in apc taci, ba zuwan taron yuyuyu bane.👌 in pdp taci taron yuyuyu baiyi amfani ba.👌",negative
@user baba ganduje yana can yana cin tuwon sallah da naman sallah shikuwa mai gadi yana boarder yana gadi 😂😂😂😂,negative
@user rashin hangan nesan #buhari ne ai. ya tara mana munafike a gumnati 🙃,negative
@user @user ku jakai ne 🙄 gaskiya ku bbc hausa yan isakan mutane ne yanzu sai ku rasa wanda zaku dora hoton sa sai baban mu mtwsss,negative
@user ina tausayin wadannan mutanen wallahi! bayin yan siyasa 🤔🤔,negative
"@user """"""""yan bura uba zaku gane shayi ruwa ne sai munci durin uwarku idan allah ya kaimu 2023, shaggu matsiyata nayi nadamar zaben wannan azzalumin har sau biyu 😭😭",negative
@user 😂😂😂 buhari na yara inji tsohuwa,negative
"@user amma bbc nan wallahi bakuda aikinyi, kawai daga labari ya kare muku sai kukama buga labarin kazar pdp. nasan yanzu takarema uwayen gidanku pdp sundena baku kudi kugamusu mabarin karya shine yanzu kukeson kujawo raayinsu ko. 😂😂😂😂",negative
"@user allah ya tsinewa kalaman garba shehu makaryaci wawa marassa kisin yankinsu , idan hakane meyasa akanemi kuri'ar su a 2015 da kuma 2019 ?, wlh allah wadai da kai da buhari allah , ya isa kuncin amanar mu wlh zakuga karshinku,😭",negative
@user @user buhari dodar idan yagama ya karya kujerar.😃,negative
"@user gwanda #corona da shugabannin mu wllh, su da kansu suke kashemu ana cewa 'yan bindiga, kuma dadina da'ita bata cika damun talakkaba saidai masu hannu da shuni ma'ana masu madafun iko, suko masu madafun iko su kashe talakawa, allah shi isarwa talakka ga shuwagabannin mu wlh😭",negative
"@user kei wnn mutumi wnn mutumi wato corona tayi sauki sei fita ko karshen kuma bazei wuce yace rikicin siyasar kasar zai sasanta ba don jiya akace wancan bakin macijin yayi ganawar sirri dashi,amma dei wallahi allah wadei kaji da matsalar kasarka amma sei yawan banza ka iya😠.",negative
@user maganar gaskiya a nigeria ba gwamnati koh mu su ko muso ko mu ki maganar haka take dan hakika buhari tamkar gawa ne kai gwara kawar ma ta na da kwarjini shi ba aiki ba kwarjini ba bakin magana idan ko yayi magana sai ka ji dama shurun yayi allah wadaren na ka ya lalace 😭💔,negative
"@user baya ga jaje suna bukatar tallafi malam buhari, sbd bamu so a kara samun yawan bandit ko kidnappers ko kuma armrobbers, sbd haka ku aiko da naku tallafin🙏",negative
@user please baba don't go there zasu kasheka😭😭😭,negative
@user duk wani dama. munbaka amma buhari ka gaza kakara kudin mai 🧯kakara kudin wuta 💡 kai hakurinmu yagaza asayarda nigeria arabawa kowa gaadonsa 😡😡😡,negative
"@user ramin karya , ana nufin mulkin buhari 🏃🏃🏃🏃",negative
@user yan bura obar shegu basuda aiki sai. post din buhari dana mutuwa wai kari bayani obanme xamuji kuma bayan mutuwarsa 😗😗😗😗😗,negative
@user @user inna lillahi wa inna ilaihi rajiun😭😭ni whl bansan me zance domin duk kiran da zamu munyi..babu wata nasiha da bamuyi babu wani zagi da bamu ba amma buhari kho a jikinsa😭😭,negative
"@user mukuma a najeriya abinne yasha ban ban, fiye da shekaru 30 kenan rabon da ayi yunwa mai ratsa uwar hanji irin na zamanin mulkin buhari 💔💔😭",negative
@user wato abunda yan nigeria suka kasa ganewa shine.... da buba galidima da buhari duk bakinsu dayane kawai suna nunamana akwai matsala azahiri atsakaninsune🙄😂😢👊,negative
@user hahahaa zaabaiwa gwamnati dai ko don wlh mutanenga gabadai basuda hnkli kuma basuda wayo 😁,negative
"@user ina sam bai dace ba dalili kuwa shine,a bya yan boko haram ba rigimammu ba kafin kashe shugabansu muhammad yusuf, yanzu idan zakzaky ya mutu a hannu gwamnati ya zasu cewa mutanen zakzaky, kaga suma ida shugabansu ya mutu mataki suma zasu dauka..... a sake shi kawai❗️",negative
@user ikon allah 🤔🤔 to kuma me sukace muku? gaskiya an raina gwamnati akasar nan.,negative
"@user da sai kaga kashe na tashin kankali, idan budurwa tawa saurayi laifi kawai kaji daram, in kuwa tsakanin saurayi da saurayine haka, tsakanin makiyi da makiyi haka, tsakanin talaka da dan siyasa haka, kai wannan batayiba🤣🤣🤣🤣",negative
@user trump bazai iya lashe zaben amurka ba har sai ya hada kai da governor of kano gandular 😂 https://t.co/k0ihgns0tf,negative
@user uban baban su azzalumai ne😡😡,negative
"@user ba mamaki faruwar hakan tsakanin su domin tun nan nigeria shugaba buhari yasan bakowane zai bashi kwarin guiwar cigaba da mulkiba musamman talakkawa, duba da irin halinda mu talakkawa muke ciki fargabarmu a nan itace ya sake darewa kaddara ta auku ya mutu yabar da cizon yats😭😭.",negative
@user hm😂😂kodai kafi buhari sanin kan yanda za hargitsa nigeria bah 😂😂😂😂😂,negative
"@user allah shi wadaran mulkin apc wllh nayi da nasanin zamana dan nigeria karkashin mulkin jahilin shugaba @user wllh indai inada hakke a kansa ranar alkiyama saidai a konashi bazan yafe nawa hakkin ba, @user @user @user @user😭😭😭",negative
"@user hmm nigeria is my country waton talaka ya more mulki a wannan karnin yau wahala gobe wahala, wallahi gwai allah saida uwayenmu sunkace kammuyi buharinga munkace walle sai munyishi gashinan yanzu kullum sai swabemu akai kamat doya gabadaya anchakuda lissafin talakan nigeria😭😭",negative
@user toh fa!.. sai kace a najeriya 🇳🇬,negative
@user idan da ni ne trump kwamanda zan tura musu ya tada rigima sai a ce zaben inconclusive. a zabe na gaba sai na fito da yan daba. 🤣🤣🤣,negative
"@user ba kalmar da buhari yakeso kamar """"""""allah wadai"""""""" 🙄🙄",negative
@user amma ba'a gargadi ganduje ba har yanzu 🤔 zalunci baya dorewa a kula dai!,negative
"@user kagama iyayin ka , baza dai kayi president din nigeria ba 🔨",negative
"@user dan allah ku daina kawo mana irin wadannan labarun haushin..😢😢, shi buharin duk kashe- kashe da ake yi a arewa yataba yin wata maganar, ??",negative
"@user hmmmm mune muka jawa kanmu talakawa ae mu komai sai buhari koh , indai buhari ne gamu gashinan yan arewa 🤣🤣",negative
@user a gasa su baba🤣🤣🤣😂,negative
@user wani ya fada kwankwaso👎 ya fadi haka ya'isa baba✌ yaji tsoransa waye? kwankwaso👎 a siyasar nigeria duk wanda yake yinma kwankwaso ya kwana da sanin zai wahalal da kan shine dan walahi!! kwankwaso nigeria tafi qarfinsa allah. 19 ta baba ce🙌🙌🙌,negative
"@user to ah wannan yanayin ko majalisar ganyen wiwi suka nada, basu dadadamin ba. mutanen banza yan na'u😏",negative
@user kaji shirme tosu tsigeshin idan kuwa suka tsigeshi talakawa zasuyi masu addu'a suda mulki har'abada domin nigeria ma nabukatar @user bayan borno kawai ba. zulum for president 2023 insha allah 🤲🤲🤲,negative
@user wlh dole sai an sake ta sbd doka bata aikin masu kudi da masu mulki a 9ja 😂 😂 😂,negative
"@user anzo wajen yan bindigar subi a hankali duk randa suka kai mai girma muhammad buhari gcfr,bango bazasuji da dadiba,dan karshe bindiga zai dauka ya kutsa jejin duk ya shekesu💪💪💪",negative
"@user lanberia kenan😅...ai suna sane suka kunno kayar su,,dama ai lokacin siyasa ya kusa~salon su raba mana hankali~sun dade barakar bata yage ba~anki adinke barakar...😡😡😡",negative
@user @user @user @user @user yar shegiya you see what your stupidity cause yar tsinan niya akwai wanda sunfiki iskanci a duniya amma basuxo social media sunyi ba wlh yadda natsaneki yanxu ban tsani buhari ba wlh... shegiya mai katon baki 🏃😠 https://t.co/mdwkl0srai,negative
"@user buhari ya shiga uku! da farko ance ya qi zuwa, sai mutane ya aika. yanzu ya shirya tafiya kuma 👆",negative
@user aiko nayi nadamar za6en buhari danayi 😭,negative
@user tsoho ashe bai tubaba😂😂 har yanzu akwai sauran bariki😂😂 https://t.co/lm7aezt4hb,negative
@user to ai babu manya a apc duk qartin banzaa ne...🔴,negative
@user 😭😭😭😭shikenan nigeria ta qare cronaviros biyu ta hadu ga baba jibirin ga crnvrs 😭😭😭😭😭😭😭😭😭😭😭😭we don died ooo😭😭😭,negative
"@user kai malam, idan kaima kana cikin su kawai ka sanar damu, domin kagare muke muga mummunan karshe na wannan mulkin kama karyar apc🙏",negative
"@user yaushe zai kaddamar zuwa arewa muda zaben shi wasu da fin fun gajiyan shi. hmm buhari, jibril of sudan😅",negative
@user duk wanda ya turawa rarara koh rariya neh ma sunan nashi kudi a kan a yiwa buhari waka kuma talaka na neman kudin abinci toh wlh ban yafe https://t.co/qlh7hhevrh hadu a qiyama🥺😫,negative
"@user kune mahaukata maganan banza kawai, lafiyanshi kalau mahassada. wallahi baba till 2023 daram da ram😎😎",negative
@user kawai a saka hukuncin kisa ga masu kidnapping domin wannan shine mafitar magance wannanatsalar @user @user @user @user @user ku taimaka wa talakkawa da dokar kisa akan masu kidnapping domin talakka kadai ne abin zaifi wahalarwa😭😭😭,negative
@user gwamnati aekin graya jama a kamar gaske amma wannan zancen banza ne da kuma ja ce ce kuce ga albsu umma amma wannan abu kamar aeki ne na marasa 🤔,negative
"@user har natuna da 2011 🎶attahiru jema munafikin zabe, mu yn najeriya munce allah tsitsinemaka jega🤣🤣🤣🤣🤣😂😂",negative
@user buhari (dan liti mugu) 🙄,negative
"@user durin uwar kudun! 😡 ana kashe mutane, ana sacesu kullum. ku kawo solutions din dazasu tackling issues din dasuke damunmu kunqi, kazo kanama mutane maganar siyasar 2023. shegu matsiyata 😒",negative
"@user gaskiya buhari ya yaki talauci dongashi kayi kyau sosai kuma duk kayi kiba dakuma kuzari gwamnati tayi dadi. zanzo ace muga pictures dinka na 2012,13,14,15 a comparing dana yanxu. buhari yana aiki wadansu suna jin dadi. long live with the president. 💪💪💪❤❤❤",negative
