text,label
@user allah sarki adalin shugaba babu komai allah ya na tara da kai 😭😭😭,positive
@user allah ubangiji yakyauta yamana saukin matsalar kasarmu nigerian kuma yaba mu shugabannin adulation🙏🙏🙏,positive
@user @user allah ya ja kwanan baba. 🙏,positive
@user an baiwa buhari kyautar jirgi😂,positive
@user toh allah tsare a sauka lafiya baba🤚🤚,positive
@user 😁 wai atiku up baba muna yin ka,positive
@user mu agurinmu badan wahala bane. nigeria se baba ✌two terms,positive
@user allah yasa kadai na shan tabar wiwi baba dan saura kadan a tasa a kawo ka dawanau😏,positive
@user @user hello nigeria's 🤣🤣🤣🤣🤣sai baba,positive
@user #baba_is_owk. hadin kan wadan nan muta nan muke so. ina da tabbacin allah zai kawo mana karshen ta'addancin dake damun mu. 👇👇👇👇 https://t.co/o3rqvndqws,positive
@user gaskiya flm yayi dama duk babarinda zakaji ko tarihi yakamata kadan asalin farkonshi niday hakan ya birgeni kuma allh yakara basira da daukaka😍👉💯,positive
@user jamiyyar zata rabu biyu kuma haka mukeso 2023 mu cinye su zabe 🤣🤣,positive
@user 🤔haba ae baba buhari yayi kokari matuka.,positive
"@user babu shugaba da ya kai baba buhari gaskiya da tausayin talakawa, cigaba da gashi tsoho dan daura.😁🏃",positive
@user 1-rana fitilar allah 2- rana mai rabama kowa aiki 3- rana mai haska mutun kowa babanai 4- rana fitilar duniya ko baka so sai ta haska ma 5- rana mai ikon allah ki fito yau ki fito gobe. allah mun gode a daka bamu rana 😊😊,positive
@user insha allah baba kaikeda nasara ai imanin da yy da allah ne yasa yace shi xaici dan yasan ubangijinsa baxai kunyatashi👐👐have faith in allah nd he will never let u down.,positive
@user allaah ya gafarta maka gamji ɗan kwarai. ahmadu bello sardaunan sokoto. najeriya tayi asarar gwarzo 👍👍,positive
@user @user wanna abu din muna bawa kammu wahala ne amma kutina allah ya turo mana da shugabamu annabi mu dan haka kowa ya koma qur’ani koh hadisi amma wanna maganganu ba naku bane shi musulmi komi nashi yana yinsa ne da koyar war addini musulin ci allah kah ganar damu baki daya 🤲🏻,positive
"@user allah yaqara maka lafiya baba ibb,ashe kune masoya arewa bamusani.😭😭😭yanda muka rinqa zaginka a baya wallahi rashin sanine dan allah kayi hakuri.allah yasa kagama lafiya.",positive
@user mallam director wannan dan kawalin fa kamar dan kawalin babar sumayya..kodai ajjiye mata shi tayi har sai da ta girma sannan ta bata.. ? kai amma wannan dan kawalin fa yasha ajiya..har shekaru 20....anayi munajin dadi director 😂😂😂🤣 https://t.co/xqog9uf3vr,positive
@user abinda dariya wai yaro ya tsinchi hakori. abin tambaya anan shine ya akai suka ganoshi? wanda ya ajiye abu ai shi yasan inda yake. allah ya kyauta allah ya kare jahar mu da najeriya baki daya. ya rabb 👏👏👏,positive
@user aiki yayi kyau ganduje a bude mana mini stadium 🏟️ a filin kawai,positive
"@user copy copy ! he copy our governor!! ganduje anyway, we support him 💯 👍😃! allah ya idda nufi ameen😀",positive
@user wallahi gaskia ba karya wutar lantarki a lagos agege local government muna samu at least 18hrs per day alhamdulillah 🙏,positive
@user da gareka muke? tun damacan ga allah muke😡 kagayawa buhari yatuna allah ko saudayane. kagamai cewa ran mumini guda 1 yafi duniya da abunda ke cikinta domin ku kuka buda kuka karanta.,positive
"@user korai kuwa ga mai rai zabe ya iso allah yasa mugani lokacin zaben ameen, ku duba jiya wasu mutane da suka mutu a rally zuwan @user jihar taraba yanxu fisabilillahi me suka samu banza ta kashe su, kuma hakan bai hana su gudanar da gangamin yakin neman zaben su ba inna lillahi😭",positive
"@user ''ina rokon ganduje don allah, don annabi ya bar batun (kirkiro sabbin masarautu) kamar yadda kotu ta soke su.'' taba fadar kano, taba mu ne gaba daya 'yan tijjaniyya ne da masoyanmu.'' shiekh dahiru usman bauchi.😩😩",positive
@user na yaushe kuma.. ai mu yanzu komai mun gani buhari allah dai ya ida lafiya😏,positive
@user really baban yarinya amma fa yakamata aboye gashin😎😎,positive
"@user maganar gaskiya duk musulmi kwarai zaiji dadi sosai da irin wanan hukumci, muma nan muna fatan allah ya kawo irin wanan doka anan afrika 🙏🙏🙏🙏",positive
@user innalillahi wayyo allah🙆dan allah gwamnati kisa baki adaena kashe su😭😭basuda laifi gara kuyi sasanci tsakaninku da adinga kashesu babu gaira babu dalili..dan allah kuyi wani abu akae mutuwa kawae akeyi😭😭,positive
"@user kunyi kokari sosai wurin wannan zabe na najeriya, fiyeda wasu gidajen jaridu. 👏",positive
@user badan ina son ganduje ba danayi dariya fa😭😭,positive
"@user ai'bashine nakoraba kawai, har kaema yakamata kakori kanka, da sauran yan majalisar baki daya, kai harma da gwamnoni baki daya sbd komi naku gudanae😭😭😭 allah kawomuna shuwagabanni adillae.🙏🙏",positive
"@user mu yan nigeria 🇳🇬 ba abunda da zamu ce ila allah ya albarkaci wanan gumnati, kuma allah ya taya shi riko, kuma allah ya tonama wa yan da basa goyon bayan wanan tafiyar ta canji, allah ya kare muna baba buhari. https://t.co/gsfgdgoorg",positive
@user nigeria sai baba allah kataimaki babanmu akan aikin alheri allahumma amin🤲,positive
"@user @user dr hakeem baba says it all, allah ya saka ma dr hakeem da alkhairi muna bayan sa💯",positive
@user allah sarki baba buhari aikin ka yana kyau allah yataimaka 👈,positive
@user allah yabada sa’a uban baba🙏🏻,positive
@user allah yakaimu amma ga masu zagin shugaba su sani cewa bai kamata ba hakan saboda allah ne ya zabesu ba muba kunga kuwa yakamata muyi biyayya a garesu idan ma takama muyi musu addu'a sai muga daidai allah yasa mudace ameen🤲,positive
"@user daga spain 🇪🇸 layin yan kosai, kusada gidan lado mai goro! kuma shugaban yan free mode na kasa! videos, photos haram! ko ahaka kayi kokari baba. saima ranar kiyama zakaga ladanka! 🙄 gwamnatin baba tana kokari",positive
"@user madallah da shashin hausa na bbc, muna matukar godiya da jinjina agareku dangane da irin damammaki da kuke bamu na samun faɗin albarkacin baka, muna godiya matuƙa allah kuma yabar zumunci yakuma ƙara ɗaukaka, gaba dai gaba dai sashin hausa na bbc, jinjina ga shugaba @user🙌",positive
@user ai basu kadai ba abin ya shafi arewacin najeriya 🇳🇬 amman duk da haka mudai alhamdulillah,positive
@user allah ya kara maka lapia baba allah ya hore mana abin siya🙏,positive
"@user mun jinjina wa shugaban kasa. kuma allah ya biya bukatarsa. aminnnnnnn,,🤗🤗🤗🤗",positive
@user allah ya kara miki kaunan shi da ikon kulawa dashi har allah ya rabaku lfya mukuma allah ya jikan namu baban 😭😭😭,positive
@user @user wannan shine shuga banci nagari ena goyon bayan govnon lagos baban abunda muka rasa daga shuga banin mu na arewa gashi boko haram su nata kashe mu sanann sojoji kana sunata fama mamya kam hummm 😤😭,positive
@user muna godiyah baba kana🔥🔥,positive
@user muna matuƙar farin ciki da wannan mataki na gwamnatin kaduna. allah ya tabbatar mana da gwamnatoci masu ɗa'a irin ta musamman a yankin mu na arewa🙏,positive
"@user @user shawarata ga baba shine dan allah a duba talakan nigeria musamman 'yan arewa wallahi ana cikin mawuyacin hali, yanzu sai kaga magidanci ya koma almajiri sbd kawai bashi da abin yi km ga iyali,yara kanana suna bin gidaje suna barar abin da zasu saka a bakinsu😭😭😭😭",positive
"@user cp wakili adali, mutum nagari, mai saukin kai sannan kuma jarumi ne. allah yasa abashi ministan tsaro 🙏",positive
@user mudae munama fatan alkhairi adalin shugaba ✊ @user,positive
@user wannan kasa allah ka gyara mana abunda gwamnati ya kama ace tayi😭😭😭,positive
@user @user allah ya taimake ka ya baka nasara baba🤲🏻🤲🏻🤲🏻,positive
@user haka yake allah karda na nuna ma yan najeriya wanda za ace gwanda bihari😐,positive
"@user amatsayina na ina daya daga cikin samarin arewa, ina goyan bayan sai baba.. 💯",positive
"@user 😥😥😥 ya allaah ka shirya mana shugabannin mu🙏😥 wasu wajen warwaso seh su mutu, allaah yasa ku canxa wannan tunani naku 😭😭 dan adam!",positive
"@user allah ya saka da alkhairi baba buhari, daman halinsane kyauta ✊ 😂😂",positive
"@user insha allah buhari zai fadi,atiku ne me nasara☂👍💓💓💓",positive
@user ina taya dan uwammu ko nace babammu elrufai nasara🤝🏼,positive
@user inna lillahi wa inna lillahi raji'un 😭😭😭 shugabanni kuji tsoron allah,positive
@user kafi su gaskiya baba😃,positive
"@user ni wlhi kunya ma nike ji yanzu idan ina ganin buhari a matsayin shugaban kasa wai kuma dan jaha ta😥, allah yaji kan yar'adua",positive
"@user obama kayi rawar gani sosai gaskia duniya za ta yi reshin shugaba nagari, bamu san ya amurka zata kasance ba idon ka sauka daga mulki 😭😭😭😭😭😭",positive
"@user yana da kyau shugaba ya rinqa nuna jarumta da jajircewa,ba wai ko yaushe suna nuna hali na rauni, gazawa da jin tsoro ba ta hanyar kiran yin sulhu sau ba adadi da mutanen da ba su san alƙawari ba👍👍👍",positive
@user baba manjo 🤣 aikin ka na kyau my people please stay safe corona virus is real🤓🤓aciga ba da wanke hanu ✊ stay safe 🧝 and don't forget always wear your face mask😷,positive
@user allah kara ma baba lafia da kamanta adalcii tsakankanin yan nigeria🙏@user,positive
@user in sha allah baba. 💯% buharist,positive
@user @user @user allah ya baka mulkin nigeria da alheri ka basu mamaki baba na🙌🏽,positive
@user yayikyau 💪💪💪💪up baba buhari,positive
@user wannan magana tayi dai dai baba ana baka kasa hannu muna goyan baya wallahi 🙏🏾,positive
@user kano su sukafi kowa zaben buhari a 2015 haka ma a zaben 2019 amma duk da haka lissafin ya ragu sosai saboda buhari ya manta da irin soyayar da yan nigeria suka nuna masa mussaman ma yan kano. allah ya saka mana😭,positive
"@user a gaskiya yana da kyau gwamnati ta kara kula da ire-iren wadannan gidaje domin amaimakon su kasance wurin shiryar da kangararru,to sai abin ya canja launi. muna fatan gwamnati zata kara kokari 🙏",positive
@user to ubangiji yaimanq maganin su sannan muna kira ga gomnati pls n pls takara tsaurara tsaro🤲,positive
@user allah ya shiryaka 🙏 ya kuma dawo d hankalinka kan talakawan da suka baka yancinsu suka zageka dan ganin cewa zakayi adalci amma sam baka wani kokari aradu🤕🤕 happy birthday baba manjo😭😭😭,positive
"@user wannan rayuwa,,, hmmmmmm! wai me sls yayiwa ganduje ne, allah sarki bawan allah, ido kawai ka zuba ka hanashi bacci inada kayi magana? ya salam! allah ya bar mana kai sls🍀🍀🍀🍀ameen!! i",positive
@user allah sarki kasata najeriya 18k😭,positive
@user @user allah yayiwa ganduje albarka 🙏🙏🙏,positive
"@user allah ya sauwaka...wannan mulki na buhari shi ake kira """"""""""""""""""""""""""""""""jarabtar so""""""""""""""""""""""""""""""""😢😭",positive
"@user gaskiya shugaban kasa malam @user yayi kokari allah yasaka mai da alkhairi saura minimum wage, yanzu kuma yarage ga police 👮 na nigeria suji tsoron allah sudaina ansar chin hanchi.",positive
@user yawwa baba muna godiya karka saka baki rabu damu muci karanmu babu babbaka🕺🏃,positive
@user allah yasa tattaunawar da za ai gobe alhamis afadar shugaban kasa muji alkairi ameen.🙏🙏🙏,positive
@user anawa raayin kawai tayiwa babanta biyayya kawai ta auri malam kabiru makaho dan shiyafi mata 😅😅,positive
"@user gaskiya ni tnda aka haife ban taba ganin shekarar da aka shiga tsanani ba sama shekarar 2020, dan akwai tarin abubuwa burkitattu kuma rikitattu a cikin ta. fatan mu shine shekar 2021 ta zamo wadda yan najeriya zasu dara kuma su samu saukin kuncin rayuwa. allah yasa mu dace.🙏",positive
@user allah ya kara lafia da nisan kwana jikan dabo. ado yatafi ado ya dawo. allah yaji kan baba👏,positive
@user kai allah ya kyauta dan siyasa nawa ke sayen gidaje a kasarnan bawanda zaice kala sai malam don ya sayi gida sai abu yako allah😢😢😢,positive
@user rahman naga fim dinki na if i'am the president yayi kyau sosai. great job.💯♥️,positive
@user 🤣🤣 yan doka mutanen mu,positive
@user subhanallah... 🇦​🇱​🇱​🇦​🇭​ kakawo mana karshen wa enna yan ta'adda... kuma ina jin jina wa shugaban kasar chadi,positive
@user allah yakara lafiya baba. ubangji yaci gaba da kareka. mu kuma allah yayafe mana kura kuran mu. muna kuma rokansa da sunayensa kyawawa da kawo mana karshan wan nan wahalar. 😠😠👦👦👧 https://t.co/az3smj5lox,positive
@user kasarmu nigeria na neman tarwatsewa fa ayi agaji don allah 😭😭😭😭😭 mr president there’s a need to take any action possible please.,positive
@user allah ya kawo karshen wannan annobar cutar coronavirus a najeriya da duniya baki daya 😭,positive
@user hahaha allah yasa dai harda naka baba gandollar 💵,positive
"@user kaci ka gama baba, mun gama shiri tsaf domin tayaka murna🙏🙏",positive
@user kuma ina rokon wannan gwamnati mai adalci data duba tabani aiki 🙏🙏🙏,positive
@user baba @user kai da wa kuke tufkar kuma... toh allah ya kara wa annabi (s.a.w) daraja 🙏🏻,positive
"@user allah ya kara wa sarkin mu lpy da nisan kwana sarkin mu limamin mu, sarkin mu jagoran mu, sarkin mu maganin kukan mu, sarkin mu abin nunawar mu, sarkin mu abin alfahrin mu a duk duniya allah ya kare ka daga sharrin makiya mahassada baban mu ✊🏽✊🏽✊🏽",positive
"@user inna lillahi wa inna ilaihim raji'un allah yajikan shugaba umar musa yar'adua gaskia abinda zan rika tunawa dashi suna dayawa basa misaltuwa saukin rayuwa a zamanin sa 65 naira per litter, bag of rice 7k rayuwa dai lokacin sa gaskia mutane basa kuka basu kwana da yunwa 😭😭😭😭",positive
@user sai buhari sai baba😁😁😁😁,positive
"@user baba ikon allah, ai ko da haka aka tsaya baba yayi nasara wlh...jam'iyyu arba'in! 😂 ko sunki ko sun so baba sai yayi takwas, kuma ya bama yara matasa suyi taking over 😂😂",positive
@user gsky allaah yakara kareka gov'n ganduje yasakama da alheri🙏 wannan shine tabbatatda gaskiya da adalci👌,positive
@user ig ya rame alamun yana aiki inji shugaba buhari😭😭😭,positive
@user kagama lafiya baba atiku. 📛📛📛,positive
@user babaa buhari dodar 💃🏾💃🏾💃🏾😂,positive
"@user allah kasa zuwan su shine sanadiyyar kawo karshen covid-19 a najeriya, idan ma sharri suka zo dashi yã allah ka mayar dashi alkhairi 🤲🤲🤲🤲🤲🤲🤲🤲🤲😢😢😢",positive
@user daga cin zabe?🤔🤔🤔🤔🤔🤔🤔allah ya jikan musulmi.,positive
@user hmm baba bakace insha allah ba😪😪,positive
@user allah ya saka ma sani abacha da alkairi yafi dubban yan siyasar qasata nigeria ko ba komai duk shekara sai nigeria ta samu tallafi daga gareshi bayan kuma ya rasu🤗,positive
@user sai baba😂😂😂 ana yi muna taji🤸‍♀️,positive
@user kaga kama karyako 🤔🤔 bayansu babu wanda yakamasu sanda sukayiwa gomnatin baya 😢 allah yakawomana daukin wannan zudda jinin da akeyi a yankunanmu na arewa 🙏🙏 https://t.co/05cww73ctd,positive
@user haka ta ke baba 🥰🥰🥰 kafisu gaskiya ba,positive
@user allah yajikansa babanmu maganin kukanmu hakika allah baya barin wani don wani yaji dadi 😭😭😭,positive
@user alhamdulilah 🙏🏾 allah ka karawa annabi daraja buhari 2019 😀,positive
@user @user da kai da @user don allah a taimaka aba baba @user irin wannan shawarar🙏,positive
"@user a kara yawan maiakatan tsaron, ta wajen diban wadanda suke so ba yaran 'yan siyasa ba. sannan a inganta albashin su, kuma a kara saka ido akan gurbatattun ciki. tabbas idan akayi haka za' a samu sauki matuka. allah ya bawa kasar mu lafiya dama duniya baki daya. amin.🤲",positive
"@user @user ban ga laifin ka ba baba, allah ya kawo mana karshen wannan masifa.🤲",positive
"@user alh. faisal shafeeee'u ministan wutan lantarki mun gode da kasancewa tare da kai, idan ka koma gida ka gaishe da hajiya zuwaira 🚶🚶",positive
@user hmm allah yakawo mana sauki da rangwame yakara karemu daga dukkan abinki yakawo mana shugabanni na gari amma abin is so sad👌,positive
"@user naroki allah shiyimai mafita cikin wannan al, amari 🙏 alhamdu lillah yayi sarki kuma yana zama #gwamna harma #shugaban kasa! magana jari......",positive
@user @user saura baban mu buhari shima dan nasan yana kishin kauyawa🙄,positive
@user alhamdulillah allah ya karawa goggo iya shafa wuyan ganduje 😂🤣,positive
@user baba uban marar uba sai kayi takwas uban su zarah✊✊✊,positive
"@user @user allah sarki rayuwa!. na tuna lokacin da wasu yan arewanmu tsaban son buhari idan kace “allah ya zaba mana mafi alkhairi” sai kaji mutum yayi wuf yacema “ai buharin shine alkhairin”,,, muyita istigfari 🤲🏽",positive
"@user ya kamata tun farko a rinka bin dokoki na bude makaranta,amma saboda sakaci na gwamnati,da wayanda abun ya shafa se a kyale mutum ya bude ya yada abunda ze zama masifa ga al imma😟",positive
@user ina tayata murna ta lashe gasar snapchat🤣🤣,positive
@user allah ya ƙara taimakon sojojin najeriya a kan yaƙi da ta'addanci 🙏🙏🙏,positive
@user @user allah sarki 😭 muhammad buhari wlh ina tausaya maka hakkin dan adam akan allah ya yafe maka 🙏 ysa sauran allah al'umma suma su yafe maka 🙏 🙏,positive
"@user allahu'akbar allah yajikan magabatanmu, wani abu sai kasata nigeria, talaka yayi kuka amma bawanda zaice mishi meyasameshi dazarar hamshakin gwamnati ko atajiri yayi dariya sai a tambayeshi meke damunka. allah sarki talaka allah yabi maka hakkinka😭😭😭",positive
@user @user kayi mun daidai baba ganduje 👍,positive
@user muna godiya ga allah da ya bamu shugaba wanda yasan daraja en kasa🙏🇳🇪👍,positive
@user tafi dai majidadin london hakimin england galadiman paris.wanban america sarkin dawakin russia. lapia uban africa baban marroco allah yaqara lapia falakin saudia. jarman dubaii🔊🔉,positive
@user ina son yadda buhari in ya fita daga nigeria yake samun bakin magana. 😂🤣,positive
"@user muna dai godiya baba , kowa ya samu yanzu kam 😁😁😁😁",positive
@user allah ya gafarta masa adalin shugaba kasata nigeria na bukatar irinku amma banda irinsu yawale 🚶🚶🚶,positive
@user allah y kawo mana karshen wannan tashe tashen hankulan d rashin tsaro a kasar nan tamu najeriya wlh abun babu dadi sabo d a aryuwa duk al'ummar d suka rasa zaman lpy sunyi babban rashi a fannin al'amuran rayuwarsa t yau d kullum 😱,positive
@user allah ya kiyaye gaba @user gaba gaba dai baban islama 💪,positive
@user allah ya bawa baba buhari ikon cika alkawarin wannan daya dauka 🙏,positive
@user muna godiya baba buhari🙌🙌🙌🙌🙌,positive
@user lalle shugaba @user ya cancanci yabo!👍,positive
"@user allah ne ya tona asirin gwamnati wlhy, allah kara karemu🙏",positive
@user wannan gsky ne baba ganduje🙏,positive
@user sunci kowa cancatar shiga siyasa #dalilina shine sunada ilimi a gameda komai na rayuwa. ina goyon baya 100%👏✌,positive
“@user: jonathan ya taya buhari murnar lashe zabe http://t.co/qorh8cyhdm” this headline dey sweet me die for bele 😩😩😩😩😩😩👊👊👊👊👊👊,positive
@user allah ya kawo muna karshen wannan tashe tashen hankula najeriya 🙏,positive
@user @user @user an samu sauyi ta bangaren wayarwa da yan kasa kae a harkar siyasa... an kuma samu sauyi bangaren wutar lantarki💡 sannan kuma a bangaren noma ma an samuyi sabanin gwamnatotin baya... hatta a bangaren kasuwanchi ma an samu sauyi... d s s,positive
"@user mu cikkakun musulmai muna goyon baya dan duk wanda ya taba annabi s,a,w komai girman sa bazamu raga masa ba, wannan mutumin ba addinin musulunci yake shugabanta ba, ku kira shi da sarkin sokoto ba sarkin musulmai ba😠😠😠😠😠",positive
@user @user shin wai ko buhari yana son talakawa su ji dadin da ya yi musu alkawalin xasu ji???😭😭😭,positive
@user @user aiki aiki dai baba akwato mana yancinmu😎,positive
"@user shugaba nagari kenan, nigeria tayi rashi matuqa na shugaba jajirtacce, allah ya jiqansa, allah ya karbi kyawawan ayyukansa🤲",positive
"@user ma dear whether you’re supporting ganduje or abba, you must put your life first, zaben nan fa is not do or die, if it’s no longer safe stay at ur parents home, or your matrimonial home 🏡 after all duk candidates din guda biyu ba wanda ya miki alkawarin kawar miki da damuwanki fa",positive
"@user baba kasha da riyarka🤣🤣🤣 lokacin ka ne, dama nasara kana tare da shi, cikin yardan allah muna maka fatan al'khairi allah yakara nasara",positive
"@user wannan hukuncin yayi daidai, domin kar wata tattabara ta kara karya doka 😂😂",positive
"@user ikon, saimai muna ruwa muyi shukka, anfara shirye _shiryen shirin zaben 2023 keanan, allah yakaimu lokaci yasa ayi damu, muna masu cikakkiyar koshin lafiya.🙏🏼 amma hwa wallahi akwai ta kasa.✍",positive
@user ƙungiyar gwagware da tuzurai ƙarkashin jagorancin shugaban ƙungiyar... muna miƙa sakon ta’aziyyar mu kuma mun bayyana cewar ba zamu taba mantawa dake ba.😭,positive
@user allah mun tuba ka tsigemana buhari da duk wanda baya kaunar arewa ka mana maganin su😥😥😥😰,positive
"@user alhmdllh mun gode,allah qara basira,,plz wake da acct number ni 5k ma zan tura by god will😎 sai baba❤",positive
"@user a ganina da kece a matakin da mijin ki yake wato shugaba @user yake, zaki kamanta gakiya !! kuma da alama wasu basuyi amfani da kujerar taki ba don azurta kansu, ko su mai dake tv &amp; remote control daga sassan jihohin nigeria kamar legos !! muna miki fatan al’kairi 🙏",positive
@user maganan gsky kenan dattijon kirka allah ya qara lfy baba atiku🙏,positive
@user bayan sir abubakar tafawa balewa da sir ahmadu bello babu wani mahaluki da yakai alhaji muhammadu buhari 😊 argue with your keyboard 😏,positive
"@user @user ra'ayinmu kenan a amshi shawararsa koda yake baizama lallai b, wannan irin shugabancin sai addu'a😅",positive
"@user ehhh gaskiya dae yakamata a jinjinawa gwamnatin shugaba buhari koda kuwa ta wajan tallafawa al,ummar sa da yayi wajan samun sauyin kayan masarufi😢🙌",positive
@user wanan abu yayi kyau duk wani iya hege yana tweeter hakan bai isa ba sai da kuka kai buhari bango🙄,positive
@user 😂allah dai ya biya baba hkuri kkeyi dasu kenn,positive
"@user innalillahy wa'inna ilaihy raji'un! 😔 ba asibiti, bare mota da zata kai ka asibiti. 🤨 abunda bai fi karfin gwamnati jaha ba. allah ya shirya mana shuwagabanni mu",positive
@user kuma an kammala train lafiya. saura da me? allah ya taimaki shugabanni don su dace a samo mafita da karshen matsalolin tsaro a kasata nijeriya 🇳🇬 a-m-e-e-n 🙏🙏,positive
"@user maganata batada fa,ida wa buhari domin yatsara abinda yayi niyya tun a janairu. muna rokon allah yataimakemu yabamu lafiya da zama lafiya.🙏🏻",positive
"@user to allah ya bamu abin saya, dama bamu dogara da gwamnati ba, in sungadama suma qara kufin insha allahu zamu siya. على الله توكلنا 🙏🙏🙏",positive
@user allah sarki 😊 😂😂😂muhammad babalala aini na dauka wani tsoho ne! ashe ashe matashi ne. gaskiya kana bamu join. allah yayi maka albarka.,positive
"@user allah yasa ya gurfannan, ai ba wanda yafi karfin doka amma bara kuga bazai je ba madadinsa za a tura..😢",positive
"@user shugabanni sukoyi yin adalci, rikon amana, hakuri, da sauraren koken talakawa da kuma yi masu hidima banda handama da babakere. allah ya gafarta wa mazan jiya sardauna. sir, ahmadu bello., sir, abubakar tafawa balewa., gen. mai malari da sauran su. ameen🤲🏽",positive
"@user wallahi ba za su kirgu ba, kuma na alkhairi, allah ka kara wa buhari lafiya da nisan kwana da imani. 🙏",positive
@user an gaida mallam garbati na baba buhari 😂,positive
@user dadina da ayshat buhari tafi mijinta kishin nigeria✊,positive
"@user ai har murnan tayi yawa, but its ok. sai baba😘",positive
@user allah ya tsare hanya mr president 🤲,positive
"@user allah dai yabiya @user lallai kam babu shakka wannan abin koyine ga ƴan baya, 😂 nima sanata idan nasamo nawa kaine zaka mata walicci.",positive
@user baba muna yinka har gobe 😂 kuma in allah ya yarda dan nigeria sai yy alfahari da kai ko kana kai kkm sai bayan ka sauka 🙏,positive
@user allah yasa baba ganduje ya duba wannan lamarin ya sakemu.. 🙏,positive
@user innalillahi wa'inna ilayhi rajioon. allaah ya gafarta maka. shakikin gwarzo kuma jagora na gaskiya da adalci. najeriya tayi asarar gwarzo. har ila yau kasar najeriya ta kasa samun wannan shuwagabannin ahmadu bello sardaunan sokoto da sir. abubakar tafawa balewa. masu son ciga. ❤️,positive
@user good good ganduje 👍,positive
@user ganduje gandun aiki 💪💪👊👊,positive
"@user ramadan de yazo, atuba abi allah, ba aita bin office din 'yan siyasa makiya allah ba tam.🙄🙄",positive
@user allah yaqara tsareka adalin shugaba amin🙏,positive
"@user sauran shugabanin kasa she su tuna tarda shi , ce wa ya manta da talakkawan sa da yayi wa alkawali, kuma haryanxu shuru 🤫🤫ne ba labari",positive
@user wannan haka yake inda ranka kasha kallo buhari ikon allah buhari na allah buhari mai talakawa 😎😎,positive
@user sunyi kukari gaskia yan nigeria nawa zamu hada mu ragewa buhari nauyi😅,positive
@user allah ya kawo karshen wannan balao'in dake addabar mu a'najeriya🇳🇬,positive
@user kanawa suna godiya baba ganduje✌,positive
"@user allah ya tabbatar mana da zaman lafiya a yankin arewacin najeriya, sannan ya kuma sakawa malam da gidan aljannah 🙏🙏🙏",positive
@user wannan shine shugabanda yafi kowane shigoba a tarihin nigeria da allah yayimasa tsawancinkwana dabamucikin wannan halin #rip😫,positive
@user allah y kyauta y kuma yi mana maganin wayanda suke daukar nauyin kungiyar boko haram amma mu ma fah y kamata mu dawo mu bi allah sannan mu yawaita istigfari se allah y kawo mana dauki chikin halin d muka tsinchi kanmu a chiki a najeriya 🇳🇬,positive
"@user allah yakawo ma jama,ar kaduna dama najeriya saukin wannan al, amari 🙏",positive
"@user @user allah yasa da gaske suke,domin munriga munsan halin shugabannin namu 🤓🤓",positive
@user 🤓🤓🧐🧐🖐 allah yasa iya can be dokan zaiyi aiki🙄🙄,positive
"@user komin lalachin shugaban kasa akwai wani bangaren da inya tafi za,a che kwara shi da wani. allah taimaki nigeria 🇳🇬💪💪💯",positive
"@user zuwan buhari jarabta ce daga allah bisa laifin da mukai, allah mun tuba, ka yafe mana🤲",positive
"@user @user @user @user @user @user @user ga hannu na a samma baba na,na sara maka,you are a genius,a leader, allah ya bar mana kai....🙌💪❤️",positive
@user allah ya basu nasanar tsige shi🙏 a akasata najeriya ma da demokuradiyya take jaririya #good #luck #jonathanbailey ya baiwa #buhari mulki cikin ruwan sanyi🤝 @user @user @user,positive
@user allah yasaka da alheri 🤲🏿 ya allah kataimaki ganduje,positive
@user subhanalillah allah 🙏🙏 yakawomana xaman lpy a kasarmu najeriya dama duniya baki daya,positive
"@user @user in sha allah. allah ubangiji ya kawo mana tallafinsa, ya bamu tsaro daga wajensa, allah ya taimaki jami'an tsaron kasata nigeria 🇳🇬, allah ya basu nasara su murkushe ta'addacci. allah ya taimaki shugabanninmu zuwa abinda allah yakeso kuma ya yarda.",positive
@user addu a yakamata muyi allah yabamu shugaba na gari 😭,positive
@user gaskia ne mai girma gomna ✔️🙌,positive
"@user wane darasi shugabannin wannan zamani za su koya daga marigayi janar sani abacha, wanda a yau asabar yake cika shekara 21 da rasuwa? 😭 tsohon shugaban mulkin sojan najeriyan ya rasu ne a ranar 8 ga watan yunin shekarar 1998. https://t.co/ozjodxa6sm",positive
@user muna godiya matanen mu na legas suma sunce baba buhari next level dodaaaaar😀😀😀😀😀,positive
"@user @user ameen summa ameen,wannan abu dey sai addua, dole mu kai kukan mu ga shugaban nin mu da kumah manyan jamiyan tsaru mu💪",positive
@user baban abba ganduje 🤲 allah yasa jinkiri yazamo muna alheri,positive
"@user hahahahah pdp duka state 9 ce fa akayi announcing,,, gaskiya kunyi saurin kariya, sama da su baba ,, munyimasu warwas..🤣😂🤣",positive
@user abinda shugaba buhari yakamata yayine tunbaya rokona shine allah yasahankan zaikawo cigaba wurin dakile yakida ta'addanci akasarmu nigeria 🙏,positive
@user allahu ya karba. allah kuma ya kara wa shugaban kasata lafiya da basirar ciyar da kasar gaba. a-m-e-e-n 🙏,positive
"@user shirin zuwan zaben atiku,allah ya bashi nasara ameen☂👍💓💓💓",positive
@user saiti baba buhari me nijeriya 🇳🇬👍🏾,positive
@user wannan ra'ayin su kenan. mu dai allah ya bamu shugabanni na gari 🙏.,positive
@user allah yasa ganduje yaji 🤣,positive
